i,ar_1,ar_2,ar_3,ar_4,ar_5,ar_6,omega_range_1,omega_range_2,omega_range_4
69.0,0.4778770000000001,0.4706359999999994,0.05593993993993999,0.49013200000000023,0.16263000000000005,0.0,0.3726384460837653,0.7188241629702263,0.5175533973385629
70.0,0.4761260000000002,0.4649519999999996,0.05391591591591589,0.48409999999999975,0.16118000000000005,0.0,0.3726384460837653,0.7188241629702263,0.5175533973385629
71.0,0.46498499999999965,0.5062160000000003,0.0534414414414415,0.4723319999999995,0.1561499999999999,0.0,0.3726384460837653,0.599020135808522,0.5175533973385629
72.0,0.48320200000000035,0.47965999999999925,0.0492252252252253,0.5089800000000003,0.14795200000000008,0.0,0.31053203840313776,0.599020135808522,0.43129449778213574
73.0,0.48029499999999997,0.4777879999999997,0.048849849849849955,0.5045479999999999,0.14627900000000024,0.0,0.31053203840313776,0.599020135808522,0.43129449778213574
74.0,0.4705929999999997,0.46138799999999924,0.0466156156156157,0.4906359999999998,0.14100300000000024,0.0,0.31053203840313776,0.599020135808522,0.43129449778213574
75.0,0.46579499999999974,0.5101360000000008,0.045093093093093145,0.485468,0.1381040000000002,0.0,0.31053203840313776,0.49918344650710167,0.43129449778213574
76.0,0.48879,0.4891639999999997,0.042114114114114136,0.5287920000000006,0.13259300000000016,0.0,0.25877669866928144,0.49918344650710167,0.35941208148511317
77.0,0.4812010000000002,0.48188399999999987,0.04075675675675683,0.5156280000000006,0.1290140000000001,0.0,0.25877669866928144,0.49918344650710167,0.35941208148511317
78.0,0.4721730000000002,0.46664799999999956,0.039906906906906965,0.5055120000000002,0.12592599999999995,0.0,0.25877669866928144,0.49918344650710167,0.35941208148511317
79.0,0.46766600000000014,0.5087359999999999,0.03777777777777781,0.4922919999999996,0.12321099999999989,0.0,0.25877669866928144,0.4159862054225847,0.35941208148511317
80.0,0.4560009999999997,0.49651600000000007,0.0370690690690691,0.4793919999999996,0.11941299999999988,0.0,0.25877669866928144,0.4159862054225847,0.35941208148511317
81.0,0.484617,0.4843880000000001,0.03542942942942946,0.4749119999999995,0.11595399999999983,0.0,0.21564724889106787,0.4159862054225847,0.35941208148511317
82.0,0.47782499999999983,0.47563199999999917,0.03601801801801806,0.46250399999999975,0.11429099999999973,0.0,0.21564724889106787,0.4159862054225847,0.35941208148511317
83.0,0.46113000000000043,0.5047120000000004,0.03226426426426428,0.49987199999999954,0.10822099999999989,0.0,0.21564724889106787,0.3466551711854873,0.299510067904261
84.0,0.4927109999999999,0.4966720000000004,0.031123123123123153,0.49140400000000006,0.10638799999999977,0.0,0.17970604074255658,0.3466551711854873,0.299510067904261
85.0,0.4883750000000007,0.4921999999999997,0.03084384384384385,0.4873519999999997,0.1047759999999999,0.0,0.17970604074255658,0.3466551711854873,0.299510067904261
86.0,0.47058799999999934,0.4669159999999994,0.029429429429429464,0.4652159999999994,0.09983199999999978,0.0,0.17970604074255658,0.3466551711854873,0.299510067904261
87.0,0.46506799999999987,0.5091160000000003,0.027339339339339363,0.5112080000000002,0.09628099999999985,0.0,0.17970604074255658,0.28887930932123945,0.24959172325355083
88.0,0.45732999999999985,0.49617599999999984,0.026627627627627645,0.49869199999999975,0.09491800000000003,0.0,0.17970604074255658,0.28887930932123945,0.24959172325355083
89.0,0.480591,0.4789199999999993,0.025012012012012065,0.48243999999999954,0.09082900000000002,0.0,0.1497550339521305,0.28887930932123945,0.24959172325355083
90.0,0.4766400000000006,0.5264440000000007,0.02432732732732737,0.47388799999999937,0.08904900000000004,0.0,0.1497550339521305,0.24073275776769953,0.24959172325355083
91.0,0.47341100000000047,0.5226960000000005,0.023612612612612653,0.4708559999999994,0.08771600000000009,0.0,0.1497550339521305,0.24073275776769953,0.24959172325355083
92.0,0.4652680000000001,0.5073400000000003,0.02288588588588591,0.46097999999999895,0.08492400000000003,0.0,0.1497550339521305,0.24073275776769953,0.24959172325355083
93.0,0.4562289999999995,0.49997200000000036,0.02258558558558561,0.5131720000000005,0.08356300000000022,0.0,0.1497550339521305,0.24073275776769953,0.20799310271129234
94.0,0.48651200000000033,0.48849999999999977,0.022009009009009022,0.5015120000000003,0.08199900000000004,0.0,0.12479586162677542,0.24073275776769953,0.20799310271129234
95.0,0.4765690000000001,0.46772799999999976,0.020948948948948942,0.4830279999999995,0.07968800000000018,0.0,0.12479586162677542,0.24073275776769953,0.20799310271129234
96.0,0.4652269999999997,0.45701999999999937,0.01964264264264266,0.46970799999999896,0.07738700000000001,0.0,0.12479586162677542,0.24073275776769953,0.20799310271129234
97.0,0.48622600000000066,0.49194800000000005,0.01886186186186187,0.5089920000000004,0.07506200000000005,0.0,0.10399655135564617,0.20061063147308295,0.17332758559274364
98.0,0.4865640000000003,0.48628400000000005,0.018531531531531534,0.5045040000000002,0.07367100000000008,0.0,0.10399655135564617,0.20061063147308295,0.17332758559274364
99.0,0.47076699999999994,0.4651599999999992,0.017801801801801805,0.48215599999999964,0.07091600000000021,0.0,0.10399655135564617,0.20061063147308295,0.17332758559274364
100.0,0.4665430000000002,0.5168200000000002,0.017132132132132126,0.4760639999999996,0.06957500000000011,0.0,0.10399655135564617,0.16717552622756915,0.17332758559274364
101.0,0.4581949999999996,0.5020920000000004,0.017072072072072064,0.46576799999999924,0.0683100000000001,0.0,0.10399655135564617,0.16717552622756915,0.17332758559274364
102.0,0.48465600000000036,0.48932799999999965,0.01607507507507507,0.5103200000000004,0.06731100000000007,0.0,0.08666379279637182,0.16717552622756915,0.14443965466061973
103.0,0.4775279999999999,0.4769839999999994,0.015711711711711696,0.500972,0.06597500000000008,0.0,0.08666379279637182,0.16717552622756915,0.14443965466061973
104.0,0.46534300000000023,0.5139600000000009,0.015042042042042035,0.4789399999999993,0.06430799999999999,0.0,0.08666379279637182,0.1393129385229743,0.14443965466061973
105.0,0.4590289999999997,0.4998959999999997,0.014162162162162161,0.4653999999999993,0.06309999999999998,0.0,0.08666379279637182,0.1393129385229743,0.14443965466061973
106.0,0.483032,0.48534399999999944,0.013912912912912922,0.5115800000000005,0.05984200000000005,0.0,0.07221982733030986,0.1393129385229743,0.12036637888384977
107.0,0.482937,0.4799479999999994,0.013480480480480476,0.5083799999999998,0.06046099999999999,0.0,0.07221982733030986,0.1393129385229743,0.12036637888384977
108.0,0.47023699999999957,0.46389599999999886,0.013330330330330318,0.49129199999999934,0.05886299999999998,0.0,0.07221982733030986,0.1393129385229743,0.12036637888384977
109.0,0.4612,0.5011519999999998,0.012330330330330331,0.4713199999999992,0.05744099999999995,0.0,0.07221982733030986,0.11609411543581191,0.12036637888384977
110.0,0.486551,0.4846279999999994,0.011603603603603603,0.5159200000000002,0.05581499999999991,0.0,0.060183189441924884,0.11609411543581191,0.10030531573654147
111.0,0.4747930000000002,0.46757599999999894,0.010849849849849843,0.49786799999999964,0.05386799999999991,0.0,0.060183189441924884,0.11609411543581191,0.10030531573654147
112.0,0.474327,0.46175599999999944,0.010888888888888884,0.49196799999999996,0.054103999999999874,0.0,0.060183189441924884,0.11609411543581191,0.10030531573654147
113.0,0.4677640000000003,0.5076879999999997,0.010876876876876877,0.48260799999999987,0.05420899999999994,0.0,0.060183189441924884,0.09674509619650994,0.10030531573654147
114.0,0.4597039999999996,0.4923239999999995,0.010507507507507511,0.4676359999999993,0.053736999999999896,0.0,0.060183189441924884,0.09674509619650994,0.10030531573654147
115.0,0.44793399999999983,0.47448399999999946,0.009792792792792791,0.45230399999999904,0.05134599999999998,0.0,0.060183189441924884,0.09674509619650994,0.10030531573654147
116.0,0.46933400000000003,0.4558599999999993,0.009468468468468464,0.48962800000000006,0.05014299999999993,0.0,0.050152657868270736,0.09674509619650994,0.08358776311378457
